index,car,minapm,maxamp,type,remark
101,پراید,50,55,4,زیر مدل 90 باطری55
102,206,50,55,4,زیر مدل 90 باطری55
103,تیبا,50,55,4,زیر مدل 90 باطری55
104,ساینا,50,50,4,
105,رانا,50,50,4,
106,کوییک,50,50,4,
107,207,50,55,"",زیرمدل 90 باطری55
108,ال90,60,60,"",
109,پژو 2008,60,60,"",
110,H30 کراس,60,60,"",
111,رنو کپچر,60,60,"",
112,سیتروینc3,60,60,"",
113,پیکان,60,60,"",
114,هوندای  سراتو,60,60,"",
115,ورنا,60,60,"",
116,آوانته,60,60,"",
117,سمند,66,74,"",
118,پژو 405,66,74,"",
119,پژو پارس,66,74,"",
120,رونیز,70,70,"",
121,سوناتا,70,70,"",
122,سانتافه,70,70,"",
123,آزرا,70,70,"",
124,جک,70,70,"",
125,نیسان وانت,70,70,"",حتما باید باطری اب خور باشد
126,موسو,88,88,"",
127,آمبولانس بنز,88,100,"",
128,انواع کامیون سبک,88,100,"",
129,اسوزو 5 تن,100,100,"",از باطری 60 تا100آمپر
130,جنسیس,100,100,"",
131,ماشینهای کشاورزی,120,150,"",
132,ژنراتور,150,150,"",
133,اتوبوس  کامیون,150,150,"",
134,ام وی ام 110,45,45,"",
135,هندا آکور,45,45,"",
136,تویوتا یاریس,45,45,"",
137,ماتیز,35,40,"",